Unnamed: 0,subject,condition,scale,mmse
2,129,no_back,2,0.00471105521381
3,129,no_back,3,0.0067621472947837
4,129,no_back,4,0.006639473977881
5,129,no_back,5,0.006492072037221
6,129,no_back,6,0.0054311015607054
7,129,no_back,7,0.0038987723286147
0,130,two_back,0,0.000970692338761
1,130,two_back,1,0.0040628425097859
2,130,two_back,2,0.0089805224788627
3,130,two_back,3,0.0139544134706221
4,130,two_back,4,0.0207337636336909
5,130,two_back,5,0.0236566931946818
6,130,two_back,6,0.0264273591522499
7,130,two_back,7,0.0260250479461361
0,130,no_back,0,-0.0038232909229427
1,130,no_back,1,-0.0017131715055365
2,130,no_back,2,0.0057420797572267
3,130,no_back,3,0.0121896970380145
4,130,no_back,4,0.0136191884838401
5,130,no_back,5,0.0168736983906161
6,130,no_back,6,0.0132301937316787
7,130,no_back,7,0.0149672664826874
0,131,two_back,0,0.0164497523929074
1,131,two_back,1,0.0113126808214863
2,131,two_back,2,0.0137383051209836
3,131,two_back,3,0.0166450553626997
4,131,two_back,4,0.0223128688760508
5,131,two_back,5,0.0205421014948114
6,131,two_back,6,0.0244315461378556
7,131,two_back,7,0.0243396931405956
0,131,no_back,0,0.0306350205385182
1,131,no_back,1,0.0364667129475914
2,131,no_back,2,0.037170117062286
3,131,no_back,3,0.0366068717299306
4,131,no_back,4,0.0365421832704802
5,131,no_back,5,0.0352524399556343
6,131,no_back,6,0.0313919952218192
7,131,no_back,7,0.0322708111227173
0,132,two_back,0,0.0183162405741737
1,132,two_back,1,0.0213077221979127
2,132,two_back,2,0.0244028482319023
3,132,two_back,3,0.0270606542494627
4,132,two_back,4,0.0304188985738208
5,132,two_back,5,0.0331188170967553
6,132,two_back,6,0.0380971930057189
7,132,two_back,7,0.0392368011426992
0,132,no_back,0,0.0169705874302264
1,132,no_back,1,0.0225064096613525
2,132,no_back,2,0.0239977763409133
3,132,no_back,3,0.0229231192069436
4,132,no_back,4,0.0157259750808597
5,132,no_back,5,0.0155096333276133
6,132,no_back,6,0.0130022906426136
7,132,no_back,7,0.0111690393215624
0,133,two_back,0,0.0062670929815514
1,133,two_back,1,0.0114101321160287
2,133,two_back,2,0.0139796617830152
3,133,two_back,3,0.0146815830117782
4,133,two_back,4,0.0140445427621107
5,133,two_back,5,0.0149740053980873
6,133,two_back,6,0.009547184540401
7,133,two_back,7,0.0122765387038609
0,133,no_back,0,0.0029744538942417
1,133,no_back,1,0.0018486086868573
2,133,no_back,2,0.0014729808291974
3,133,no_back,3,-0.0006893333727821
4,133,no_back,4,-0.0011013352779512
5,133,no_back,5,-0.0036367634803828
6,133,no_back,6,-0.0058596896532684
7,133,no_back,7,-0.0078134396629208
0,134,two_back,0,0.0191677075443407
1,134,two_back,1,0.0202131221200658
2,134,two_back,2,0.0227966791354297
3,134,two_back,3,0.0246712096633286
4,134,two_back,4,0.0243958505287276
5,134,two_back,5,0.0248850550938134
6,134,two_back,6,0.0254107870356262
7,134,two_back,7,0.0260690467424389
0,134,no_back,0,0.0088129203178142
1,134,no_back,1,0.0112339128545389
2,134,no_back,2,0.0111598849476355
3,134,no_back,3,0.0143798437860609
4,134,no_back,4,0.0163394112505004
5,134,no_back,5,0.0184344417840277
6,134,no_back,6,0.0060663347625647
7,134,no_back,7,0.0106066781051861
0,135,two_back,0,0.011037251543446
1,135,two_back,1,0.0138396294081206
2,135,two_back,2,0.0153346181238331
3,135,two_back,3,0.0152490206364769
4,135,two_back,4,0.0150709534934619
5,135,two_back,5,0.0157460107864031
6,135,two_back,6,0.0130224984406531
7,135,two_back,7,0.0129320920354556
0,135,no_back,0,0.0112349966593567
1,135,no_back,1,0.0112247244479748
2,135,no_back,2,0.0145579798631754
3,135,no_back,3,0.0187916090497541
4,135,no_back,4,0.0228904195439504
5,135,no_back,5,0.0232468962998449
6,135,no_back,6,0.0286580350418528
7,135,no_back,7,0.0261252140603337
0,136,two_back,0,0.0256164324559451
1,136,two_back,1,0.0296561095034399
2,136,two_back,2,0.032807950467768
3,136,two_back,3,0.035813972341199
4,136,two_back,4,0.0404866527608841
5,136,two_back,5,0.0450024379063632
6,136,two_back,6,0.0495263172457
7,136,two_back,7,0.0535583277797568
0,136,no_back,0,0.0222163135051391
1,136,no_back,1,0.028521434075258
2,136,no_back,2,0.0345083096956485
3,136,no_back,3,0.037822422589118
4,136,no_back,4,0.0422073073044814
5,136,no_back,5,0.0431412463987409
6,136,no_back,6,0.0492111732232651
7,136,no_back,7,0.0488717763752802
0,137,two_back,0,0.0067678031012261
1,137,two_back,1,0.0149023155419838
2,137,two_back,2,0.0181811014028472
3,137,two_back,3,0.0162824448254234
4,137,two_back,4,0.0163961052366341
5,137,two_back,5,0.0185555879958726
6,137,two_back,6,0.0247497289223125
7,137,two_back,7,0.0260211057801873
0,137,no_back,0,0.012560225391413
1,137,no_back,1,0.0239525282730579
2,137,no_back,2,0.0294016500642674
3,137,no_back,3,0.0334060006036226
4,137,no_back,4,0.0413019985657178
5,137,no_back,5,0.0503413032917148
6,137,no_back,6,0.0470151401152725
7,137,no_back,7,0.045411107969826
0,138,two_back,0,0.024390058054807
1,138,two_back,1,0.033720416668245
2,138,two_back,2,0.0414797603845695
3,138,two_back,3,0.0469547314459442
4,138,two_back,4,0.0505469528079034
5,138,two_back,5,0.0528855556724029
6,138,two_back,6,0.0539959992417251
7,138,two_back,7,0.0571809117062191
0,138,no_back,0,0.0082404229034006
1,138,no_back,1,0.0182571064255628
2,138,no_back,2,0.0246266540098905
3,138,no_back,3,0.0281911424426808
4,138,no_back,4,0.0310770010568121
5,138,no_back,5,0.0296039165803756
6,138,no_back,6,0.0283146299929518
7,138,no_back,7,0.0268881073873384
0,139,two_back,0,0.0080560940714666
1,139,two_back,1,0.0116560512695352
2,139,two_back,2,0.0190238559371183
3,139,two_back,3,0.0274752080060937
4,139,two_back,4,0.0317955815172785
5,139,two_back,5,0.0352577721856025
6,139,two_back,6,0.0343761044864471
7,139,two_back,7,0.0374691859289598
0,139,no_back,0,0.0037256825372413
1,139,no_back,1,0.0054354832200023
2,139,no_back,2,0.0108688241145175
3,139,no_back,3,0.0150639791982267
4,139,no_back,4,0.0169992771127402
5,139,no_back,5,0.0210783498306105
6,139,no_back,6,0.0228992730776512
7,139,no_back,7,0.0268436833701086
0,140,two_back,0,0.0016006484780276
1,140,two_back,1,0.0001962802887098
2,140,two_back,2,0.0036256097557112
3,140,two_back,3,0.0068398586150374
4,140,two_back,4,0.0102413252147255
5,140,two_back,5,0.0151384258322473
6,140,two_back,6,0.011830520100496
7,140,two_back,7,0.0187387657089022
0,140,no_back,0,0.0065360220885162
1,140,no_back,1,0.0092234522851364
2,140,no_back,2,0.0126834510680639
3,140,no_back,3,0.0156910348951939
4,140,no_back,4,0.0192000096976973
5,140,no_back,5,0.0237255282238907
6,140,no_back,6,0.0251155994217787
7,140,no_back,7,0.0287957879730101
0,141,two_back,0,0.0143333358660417
1,141,two_back,1,0.012760158825668
2,141,two_back,2,0.0115985041658567
3,141,two_back,3,0.0138810509841777
4,141,two_back,4,0.0178161330656902
5,141,two_back,5,0.0198298562918907
6,141,two_back,6,0.0248492501594606
7,141,two_back,7,0.0218787959690559
0,141,no_back,0,0.0110478701920184
1,141,no_back,1,0.0144022086397263
2,141,no_back,2,0.0173907517247343
3,141,no_back,3,0.0222390678038933
4,141,no_back,4,0.0232887134913723
5,141,no_back,5,0.0268358397092035
6,141,no_back,6,0.0251515307308912
7,141,no_back,7,0.0285173903393246
0,142,two_back,0,0.012125332522727
1,142,two_back,1,0.0105953795510861
2,142,two_back,2,0.0147238476340499
3,142,two_back,3,0.0175499960153416
4,142,two_back,4,0.0212053217621252
5,142,two_back,5,0.0246317406954433
6,142,two_back,6,0.0267562455927199
7,142,two_back,7,0.0280966986632144
0,142,no_back,0,0.0037031497507671
1,142,no_back,1,0.0006157801165084
2,142,no_back,2,-0.0034723760019995
3,142,no_back,3,-0.0045205252255799
4,142,no_back,4,-0.0088553296132537
5,142,no_back,5,-0.0116107467705553
6,142,no_back,6,-0.0174092631592666
7,142,no_back,7,-0.0197371152077559
0,143,two_back,0,0.0153919840545205
1,143,two_back,1,0.0154972198531562
2,143,two_back,2,0.0147479627720653
3,143,two_back,3,0.0155569294442662
4,143,two_back,4,0.0135016847162565
5,143,two_back,5,0.0155227847583402
6,143,two_back,6,0.0168542061109984
7,143,two_back,7,0.0134489843907497
0,143,no_back,0,0.0074466282217053
1,143,no_back,1,0.014187121460289
2,143,no_back,2,0.0199525262152284
3,143,no_back,3,0.0239042630114865
4,143,no_back,4,0.0272354223503204
5,143,no_back,5,0.0271954514177505
6,143,no_back,6,0.0266360518318524
7,143,no_back,7,0.0246701499844974
0,144,two_back,0,0.0238171699251309
1,144,two_back,1,0.0290012186693083
2,144,two_back,2,0.0333254498484336
3,144,two_back,3,0.0377993336387493
4,144,two_back,4,0.0360030214725219
5,144,two_back,5,0.0357734564840732
6,144,two_back,6,0.0263961134288878
7,144,two_back,7,0.0270748720333891
0,144,no_back,0,0.020048808070283
1,144,no_back,1,0.0256819439821927
2,144,no_back,2,0.0274314799987815
3,144,no_back,3,0.03200601690003
4,144,no_back,4,0.0351052474842705
5,144,no_back,5,0.0335913884453507
6,144,no_back,6,0.033790815276852
7,144,no_back,7,0.0329531365135232
0,145,two_back,0,0.0123479193069086
1,145,two_back,1,0.0172007500241672
2,145,two_back,2,0.0208927132575131
3,145,two_back,3,0.0244608532840213
4,145,two_back,4,0.0271849012371247
5,145,two_back,5,0.029656642024836
6,145,two_back,6,0.0311950440813919
7,145,two_back,7,0.0348614189139141
0,145,no_back,0,0.0247372837023
1,145,no_back,1,0.0292584845057687
2,145,no_back,2,0.031805095179775
3,145,no_back,3,0.0333783866142605
4,145,no_back,4,0.0339682946829874
5,145,no_back,5,0.0335295775289998
6,145,no_back,6,0.0341815707556098
7,145,no_back,7,0.0341996512652166
0,146,two_back,0,0.0236339075486552
1,146,two_back,1,0.0285764089868518
2,146,two_back,2,0.0308802381499438
3,146,two_back,3,0.0360513090051057
4,146,two_back,4,0.0351565553496891
5,146,two_back,5,0.0347555566597189
6,146,two_back,6,0.0233984377472084
7,146,two_back,7,0.0202034385742885
0,146,no_back,0,0.0119672461727943
1,146,no_back,1,0.016209193043647
2,146,no_back,2,0.0170896066178119
3,146,no_back,3,0.0180712939875927
4,146,no_back,4,0.0180188960028511
5,146,no_back,5,0.0182802905343096
6,146,no_back,6,0.0166311066642551
7,146,no_back,7,0.0158514169633823
0,147,two_back,0,0.0324910874822917
1,147,two_back,1,0.0400867894887917
2,147,two_back,2,0.0477127489054051
3,147,two_back,3,0.0530631405381598
4,147,two_back,4,0.0542666193943651
5,147,two_back,5,0.0579358083561453
6,147,two_back,6,0.0511105304767216
7,147,two_back,7,0.0581637205887107
0,147,no_back,0,0.012902582378297
1,147,no_back,1,0.0160557013607385
2,147,no_back,2,0.0191607641205287
3,147,no_back,3,0.0222190916911211
4,147,no_back,4,0.0273597609674525
5,147,no_back,5,0.029908271742396
6,147,no_back,6,0.0323226526476021
7,147,no_back,7,0.036841143924778
0,148,two_back,0,0.0072870294081482
1,148,two_back,1,0.0107251771847879
2,148,two_back,2,0.0125239698940417
3,148,two_back,3,0.0146132114495687
4,148,two_back,4,0.0141086609367519
5,148,two_back,5,0.0138956215714563
6,148,two_back,6,0.012610992618161
7,148,two_back,7,0.0104691735462494
0,148,no_back,0,0.0066690692574183
1,148,no_back,1,0.0090501325358498
2,148,no_back,2,0.0116864940255979
3,148,no_back,3,0.0132683282073087
4,148,no_back,4,0.0137346327142393
5,148,no_back,5,0.0129633506199536
6,148,no_back,6,0.0133297344276565
7,148,no_back,7,0.0134520835791606
0,149,two_back,0,0.0124894201008354
1,149,two_back,1,0.0128124624153009
2,149,two_back,2,0.0121075536995333
3,149,two_back,3,0.0096025433801299
4,149,two_back,4,0.0077608656778715
5,149,two_back,5,0.010978859769851
6,149,two_back,6,0.006591868936754
7,149,two_back,7,0.0107943853511987
0,149,no_back,0,0.011298004178306
1,149,no_back,1,0.013827422939094
2,149,no_back,2,0.0171516651030169
3,149,no_back,3,0.0211117591718573
4,149,no_back,4,0.0261678397796772
5,149,no_back,5,0.0297473705343897
6,149,no_back,6,0.035353169359478
7,149,no_back,7,0.0369167344428287
0,150,two_back,0,-0.0001598644212069
1,150,two_back,1,-0.0016564428389036
2,150,two_back,2,0.0027940667419886
3,150,two_back,3,0.0078447997341556
4,150,two_back,4,0.0131832208049977
5,150,two_back,5,0.0145802423019492
6,150,two_back,6,0.0138370492193393
7,150,two_back,7,0.0161707853661687
0,150,no_back,0,0.0055345241687674
1,150,no_back,1,0.0128717333449654
2,150,no_back,2,0.0156806274584806
3,150,no_back,3,0.0213564612434321
4,150,no_back,4,0.025708172990103
5,150,no_back,5,0.0278524044789197
6,150,no_back,6,0.0275541940892223
7,150,no_back,7,0.0339173843172976
0,151,two_back,0,0.0095730096118269
1,151,two_back,1,0.0210408823192613
2,151,two_back,2,0.0280789622981172
3,151,two_back,3,0.0311251393679508
4,151,two_back,4,0.0361106401954209
5,151,two_back,5,0.0407712856341215
6,151,two_back,6,0.0385111403496107
7,151,two_back,7,0.044771529656815
0,151,no_back,0,0.0160532083318986
1,151,no_back,1,0.0253712139517904
2,151,no_back,2,0.0339818548910436
3,151,no_back,3,0.0404751641187851
4,151,no_back,4,0.0480284893404279
5,151,no_back,5,0.0519727648212729
6,151,no_back,6,0.0533594277521712
7,151,no_back,7,0.0570411463443325
0,152,two_back,0,0.0111960200144542
1,152,two_back,1,0.0180800430813626
2,152,two_back,2,0.0173856654593296
3,152,two_back,3,0.0165398957351787
4,152,two_back,4,0.014095216124827
5,152,two_back,5,0.0154409062150445
6,152,two_back,6,0.0105421058323477
7,152,two_back,7,0.0130716278357318
0,152,no_back,0,0.0100692049708884
1,152,no_back,1,0.0214451455592295
2,152,no_back,2,0.0260974645200545
3,152,no_back,3,0.031221113346327
4,152,no_back,4,0.0378896575361593
5,152,no_back,5,0.0418825221692557
6,152,no_back,6,0.0473124787960205
7,152,no_back,7,0.0492484402445231
0,153,two_back,0,0.0134389618206465
1,153,two_back,1,0.0171043278109696
2,153,two_back,2,0.0267244458799688
3,153,two_back,3,0.0337632617562046
4,153,two_back,4,0.0363229521436789
5,153,two_back,5,0.0372052684454375
6,153,two_back,6,0.0209969795219986
7,153,two_back,7,0.0290426369540125
0,153,no_back,0,0.004681463998611
1,153,no_back,1,0.0024814763858309
2,153,no_back,2,0.0015423364878499
3,153,no_back,3,0.0033291172718234
4,153,no_back,4,0.0057187472891234
5,153,no_back,5,0.0056835638680955
6,153,no_back,6,0.0052510483618446
7,153,no_back,7,0.0046844319385392
0,154,two_back,0,0.011497580480148
1,154,two_back,1,0.0226876168792213
2,154,two_back,2,0.032296808088293
3,154,two_back,3,0.0393147583699079
4,154,two_back,4,0.042883083325641
5,154,two_back,5,0.0453922879875414
6,154,two_back,6,0.0419775633873053
7,154,two_back,7,0.0469739841736552
0,154,no_back,0,0.0103102814472204
1,154,no_back,1,0.0158866190628047
2,154,no_back,2,0.0238837342530711
3,154,no_back,3,0.031671758771831
4,154,no_back,4,0.0380746264031213
5,154,no_back,5,0.0423954926051551
6,154,no_back,6,0.0390531008411952
7,154,no_back,7,0.0436827664234789
0,155,two_back,0,0.0084567167758528
1,155,two_back,1,0.0099504158665676
2,155,two_back,2,0.0064430580952976
3,155,two_back,3,0.0066311249262864
4,155,two_back,4,0.0075259372807162
5,155,two_back,5,0.0060040580759633
6,155,two_back,6,-0.0017889489894289
7,155,two_back,7,-0.0014485317892299
0,155,no_back,0,0.01317024704596
1,155,no_back,1,0.0221155780400402
2,155,no_back,2,0.0257639483031534
3,155,no_back,3,0.0317387286949171
4,155,no_back,4,0.0378292772551847
5,155,no_back,5,0.0397385481439406
6,155,no_back,6,0.0413568355209225
7,155,no_back,7,0.043660366168714
0,156,two_back,0,0.0036596373843928
1,156,two_back,1,0.0066699466839902
2,156,two_back,2,0.0077582943307559
3,156,two_back,3,0.0093060520231065
4,156,two_back,4,0.0088912383431353
5,156,two_back,5,0.0085532470564939
6,156,two_back,6,0.0027835207601434
7,156,two_back,7,0.0050668227906305
0,156,no_back,0,0.0060471055910945
1,156,no_back,1,0.0077325875305314
2,156,no_back,2,0.0112991219114526
3,156,no_back,3,0.0145957554383149
4,156,no_back,4,0.0160274717486619
5,156,no_back,5,0.0180917093320429
6,156,no_back,6,0.0198877344422635
7,156,no_back,7,0.0201006929177703
0,157,two_back,0,0.0128023460534855
1,157,two_back,1,0.0116831997361802
2,157,two_back,2,0.0077654921366298
3,157,two_back,3,0.0038435276808088
4,157,two_back,4,-0.0039175066263978
5,157,two_back,5,-0.0061911287780868
6,157,two_back,6,-0.0137285235691633
7,157,two_back,7,-0.014548875307646
0,157,no_back,0,0.0021338648518517
1,157,no_back,1,0.0019790032602454
2,157,no_back,2,0.0041828260563802
3,157,no_back,3,0.003630753938214
4,157,no_back,4,0.0022998980983558
5,157,no_back,5,0.0024890442416465
6,157,no_back,6,0.0002437584228309
7,157,no_back,7,-4.522579385045139e-05
0,158,two_back,0,0.0106190504292584
1,158,two_back,1,0.0138084212157515
2,158,two_back,2,0.0166014749912686
3,158,two_back,3,0.0211811171984051
4,158,two_back,4,0.0231560990525974
5,158,two_back,5,0.0272789834348318
6,158,two_back,6,0.0261636163994492
7,158,two_back,7,0.0310818725756257
0,158,no_back,0,0.0106632205038388
1,158,no_back,1,0.0150465408002528
2,158,no_back,2,0.0208848894057906
3,158,no_back,3,0.0275668722833806
4,158,no_back,4,0.036849104531349
5,158,no_back,5,0.040660191609197
6,158,no_back,6,0.0381858840725735
7,158,no_back,7,0.0378392824228072
0,159,two_back,0,0.0073376367022772
1,159,two_back,1,0.0102414688053789
2,159,two_back,2,0.0106479844003843
3,159,two_back,3,0.0118340424498787
4,159,two_back,4,0.0139690111115926
5,159,two_back,5,0.0164404983436568
6,159,two_back,6,0.0211469036624875
7,159,two_back,7,0.0206493113803344
0,159,no_back,0,0.008792951133294
1,159,no_back,1,0.0136084283798074
2,159,no_back,2,0.0207226014086955
3,159,no_back,3,0.0249968337206896
4,159,no_back,4,0.0240405537980434
5,159,no_back,5,0.0286259990251421
6,159,no_back,6,0.0305076286231758
7,159,no_back,7,0.0359288593330404
0,160,two_back,0,0.0173584917279281
1,160,two_back,1,0.0224357431458036
2,160,two_back,2,0.0258960460541414
3,160,two_back,3,0.0303295548906985
4,160,two_back,4,0.0326874508566223
5,160,two_back,5,0.0363932466593179
6,160,two_back,6,0.0313260769466031
7,160,two_back,7,0.0359484842386293
0,160,no_back,0,0.0135545595597709
1,160,no_back,1,0.0185184075085534
2,160,no_back,2,0.0224664705765417
3,160,no_back,3,0.0207914549018891
4,160,no_back,4,0.0205422893558566
5,160,no_back,5,0.0235097784321169
6,160,no_back,6,0.0237699071078429
7,160,no_back,7,0.0266877280275123
0,161,two_back,0,0.0096496982935363
1,161,two_back,1,0.0156811796461345
2,161,two_back,2,0.0217913573737893
3,161,two_back,3,0.0255393358151959
4,161,two_back,4,0.0275772720186126
5,161,two_back,5,0.0283504930084427
6,161,two_back,6,0.0242488200707439
7,161,two_back,7,0.0257835667996089
0,161,no_back,0,0.0230818547577167
1,161,no_back,1,0.0336608416003795
2,161,no_back,2,0.0411510397544733
3,161,no_back,3,0.0463110388230247
4,161,no_back,4,0.0516957842659707
5,161,no_back,5,0.0548770700192737
6,161,no_back,6,0.0568615389496777
7,161,no_back,7,0.0597743538567207
0,162,two_back,0,-0.0061140997527409
1,162,two_back,1,-0.0033031770304638
2,162,two_back,2,-0.0009677743534565
3,162,two_back,3,-0.0011024696339726
4,162,two_back,4,-0.0007714077288301
5,162,two_back,5,-0.0019632722992897
6,162,two_back,6,-0.0062375623121218
7,162,two_back,7,-0.0058211075624246
0,162,no_back,0,-0.0037419124904336
1,162,no_back,1,-0.0015375152953589
2,162,no_back,2,0.0020502793821738
3,162,no_back,3,0.0069834913937541
4,162,no_back,4,0.0094751173964833
5,162,no_back,5,0.0105365219466778
6,162,no_back,6,0.0053378735579142
7,162,no_back,7,0.0098454772812862
0,163,two_back,0,0.0068129837131614
1,163,two_back,1,0.0088164333770712
2,163,two_back,2,0.0081881997687912
3,163,two_back,3,0.0063883607565699
4,163,two_back,4,0.002419660903545
5,163,two_back,5,0.0036483945459288
